"odhf_facility_type","hospital_id","survey_month","survey_year","month_0","month_1","month_2","month_3","month_4","month_5","month_6","month_7","month_8","month_9","month_10","month_11","month_12","month_13","month_14","month_15","month_16","month_17","month_18","month_19","month_20","month_21","month_22","month_23","month_24","geometry"
"Hospitals",6664,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7858788.584366, 5938224.10737749)
"Hospitals",6665,11,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7934657.9380382, 5797932.21349539)
"Hospitals",6666,6,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8006017.18142771, 5682463.54705264)
"Hospitals",6669,12,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,c(-8205787.80113378, 5705327.19638916)
"Hospitals",6670,6,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7930303.11955836, 5911459.22330105)
"Hospitals",6693,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7936492.26060749, 5906009.56091624)
"Hospitals",6706,10,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8211386.39228425, 5675868.67652147)
"Hospitals",6718,3,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,c(-8068657.21660773, 5760529.13197541)
"Hospitals",6729,5,2020,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,c(-8193213.15145378, 5696355.42565728)
"Hospitals",6741,4,2020,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8193621.13738754, 5696357.80685508)
"Hospitals",6750,3,2018,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8192710.20999437, 5704955.36443147)
"Hospitals",6762,11,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8098879.01120472, 5651684.72560907)
"Hospitals",6773,7,2019,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8193337.16136652, 5696100.95863949)
"Hospitals",6784,9,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,c(-8201989.91406639, 5706555.14625588)
"Hospitals",6785,10,2019,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8188946.05273269, 5705505.17271471)
"Hospitals",6797,9,2019,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8220007.19629026, 5722530.69176363)
"Hospitals",6809,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7712362.82235871, 6022384.83657025)
"Hospitals",6822,9,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,c(-8225162.51322839, 5711516.81564011)
"Hospitals",6834,2,2018,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8228824.92447549, 5711785.87471768)
"Hospitals",6847,10,2019,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8228316.30572206, 5711980.51825194)
"Hospitals",6859,11,2019,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8189966.29586581, 5713319.44358911)
"Hospitals",6871,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7933014.97367358, 5898990.08351176)
"Hospitals",6883,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,c(-8205478.88954683, 5704616.12099029)
"Hospitals",6895,8,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8121882.73869919, 5722334.86279264)
"Hospitals",6906,8,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,c(-8276834.01522838, 5726335.72173233)
"Hospitals",6907,3,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,c(-8201989.91406639, 5706555.14625588)
"Hospitals",6910,12,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,c(-8189105.68488249, 5694882.69686395)
"Hospitals",6911,6,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8660169.47226395, 6122728.36195505)
"Hospitals",6913,10,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,c(-8182302.83948062, 5699565.69707837)
"Hospitals",6914,6,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7267688.4334647, 6110507.80924359)
"Hospitals",6915,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,c(-8157955.2630933, 5675213.78343459)
"Hospitals",6916,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,c(-8195761.25459804, 5699787.8659089)
"Hospitals",6917,12,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,c(-8188253.31154148, 5702450.19227739)
"Hospitals",6918,7,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,c(-8189058.04014043, 5704611.03640901)
"Hospitals",6919,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7593790.19882331, 6202616.3056683)
"Hospitals",6920,7,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8188507.56525845, 5702349.00239535)
"Hospitals",6921,6,2020,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,c(-8188210.45353753, 5702304.36483654)
"Hospitals",6922,11,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,c(-8184269.85488294, 5704196.01721523)
"Hospitals",6925,3,2018,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8229976.85856622, 5710235.39784025)
"Hospitals",6926,3,2018,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8178177.67311029, 5697705.98405845)
"Hospitals",6927,2,2020,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8222958.60994967, 5723100.21231408)
"Hospitals",6928,1,2020,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8180569.2610505, 5702246.70170078)
"Hospitals",6929,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,c(-8183238.14584226, 5705979.68763206)
"Hospitals",6930,4,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,c(-8180607.8889138, 5700573.04429526)
"Hospitals",6931,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7795277.25264474, 6002978.79458629)
"Hospitals",6932,2,2020,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8198515.52143924, 5712327.35682797)
"Hospitals",6933,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7247413.14668957, 6313523.44969448)
"Hospitals",6934,10,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7290708.07964635, 6268301.26262165)
"Hospitals",6936,7,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7596210.17323367, 6310385.38297764)
"Hospitals",6937,7,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,c(-8181143.78094248, 5698973.69729192)
"Hospitals",6938,3,2020,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8175231.60278645, 5692084.41813139)
"Hospitals",6939,7,2019,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8183585.68529252, 5704462.63146721)
"Hospitals",6940,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7658699.48070996, 6042607.42842356)
"Hospitals",6941,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7627801.97680385, 6182859.00921782)
"Hospitals",6942,7,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,c(-8188566.78722756, 5703107.55726277)
"Hospitals",6943,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,c(-8225274.61195562, 5729206.41348163)
"Hospitals",6944,6,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8208436.64841721, 5708325.45817107)
"Hospitals",6945,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,c(-8208715.39242216, 5711371.95326413)
"Hospitals",6947,11,2019,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8207909.88458678, 5706332.49134123)
"Hospitals",6948,11,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8020535.58184965, 5890141.86096353)
"Hospitals",6949,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,c(-8180525.28985163, 5700367.21416749)
"Hospitals",6950,12,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7999648.03787516, 5685994.64376557)
"Hospitals",6951,3,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,c(-8155751.24849508, 5672639.17895379)
"Hospitals",6952,6,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8180161.27511674, 5700084.99954061)
"Hospitals",6953,8,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7929052.55639879, 5910468.55186239)
"Hospitals",6954,5,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,c(-8205376.5869348, 5714397.53649351)
"Hospitals",6955,6,2020,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,c(-8238683.37858014, 5747246.33474291)
"Hospitals",6956,6,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8190816.77677547, 5691655.38270961)
"Hospitals",6958,12,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,c(-8190645.12212067, 5712305.56968922)
"Hospitals",6959,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8697214.8176881, 6130429.26128743)
"Hospitals",6960,1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7927217.56591256, 5911890.10523763)
"Hospitals",6961,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7927865.89062694, 5910355.19536511)
"Hospitals",6962,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7390188.07467681, 6481981.17927567)
"Hospitals",6963,6,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7599574.13692595, 6306579.44906009)
"Hospitals",6964,6,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7468826.05540453, 6945101.85078975)
"Hospitals",6965,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,c(-8195621.88259556, 5687645.11813544)
"Hospitals",6966,8,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7792444.95084049, 6016671.50884665)
"Hospitals",6967,7,2019,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8207479.30079639, 5705193.8753742)
"Hospitals",6969,12,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8198651.77649597, 5715021.26106281)
"Hospitals",6970,10,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,c(-8432367.49269442, 5694689.53625825)
"Hospitals",6971,7,2019,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8425986.32552367, 5696371.45906798)
"Hospitals",6972,8,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,c(-8077075.86441846, 5835731.89058293)
"Hospitals",6973,9,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,c(-8180224.87528141, 5700225.80399189)
"Hospitals",6974,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,c(-8156127.43935588, 5674934.07076408)
"Hospitals",6975,11,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,c(-8156173.88741341, 5673829.81196692)
"Hospitals",6976,7,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8425914.03241996, 5696909.41252716)
"Hospitals",6981,9,2019,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-8075837.76904186, 5836141.494679)
"Hospitals",6993,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-7446602.00962357, 6450395.65687306)
"Hospitals",7005,5,2018,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,c(-8205808.95183704, 5705758.31836173)
"Hospitals",7017,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,c(-8191894.01548788, 5700113.58587291)
"Hospitals",7029,11,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-6367826.0863687, 6694422.39299959)
